,c_bathrooms,c_host_total_listings_count,tgt_price,v_accommodates,v_bedrooms,v_beds,v_calculated_host_listings_count,v_calculated_host_listings_count_entire_homes,v_calculated_host_listings_count_private_rooms,v_guests_included,v_host_is_superhost,v_host_verifications,v_maximum_nights,v_minimum_nights,v_number_of_reviews_ltm,v_calendar_updated_menos_de_3_semanas,v_neighbourhood_cleansed_benito_juarez,v_neighbourhood_cleansed_coyoacan,v_neighbourhood_cleansed_cuauhtemoc,v_neighbourhood_cleansed_miguel_hidalgo,v_room_type_private_room,v_room_type_shared_room,v_cancellation_policy_moderate,v_cancellation_policy_strict_14_with_grace_period,habitacion_completa_por_huesped
10849,1.0,0.0,268.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,5.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5
10850,2.0,0.0,1494.0,4.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,29.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5
10851,2.0,0.0,843.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,2.0,1125.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10852,1.0,0.0,192.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
10853,1.0,0.0,556.0,8.0,2.0,4.0,13.0,13.0,0.0,1.0,0.0,2.0,1125.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.3125
10854,1.0,9.0,1092.0,2.0,1.0,1.0,8.0,8.0,0.0,1.0,1.0,7.0,1125.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5
10855,1.0,0.0,498.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,5.0,3.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5
10856,1.0,4.0,422.0,4.0,1.0,3.0,4.0,4.0,0.0,1.0,0.0,7.0,8.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
10857,2.0,2.0,709.0,4.0,2.0,2.0,2.0,1.0,1.0,4.0,0.0,5.0,1125.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5
10858,1.0,0.0,383.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,6.0,1125.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5
10859,1.0,1.0,249.0,2.0,1.0,1.0,3.0,0.0,3.0,1.0,0.0,8.0,1125.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5
10860,3.0,2.0,192.0,1.0,9.0,9.0,7.0,0.0,7.0,1.0,0.0,5.0,1125.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,6.0
10861,1.0,5.0,766.0,1.0,1.0,1.0,5.0,0.0,5.0,1.0,0.0,5.0,365.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
10862,1.0,1.0,479.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,1125.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
10863,1.0,0.0,498.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,8.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
10864,1.0,0.0,326.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,4.0,31.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.3333333333333333
10865,1.5,4.0,192.0,1.0,1.0,1.0,6.0,0.0,6.0,1.0,1.0,7.0,1125.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.25
10866,1.0,0.0,364.0,1.0,1.0,1.0,4.0,0.0,4.0,1.0,0.0,4.0,60.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
10867,1.0,0.0,364.0,1.0,1.0,1.0,4.0,0.0,4.0,1.0,0.0,4.0,60.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
10868,1.0,0.0,402.0,1.0,1.0,1.0,4.0,0.0,4.0,1.0,0.0,4.0,60.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
10869,1.0,3.0,307.0,4.0,2.0,2.0,3.0,3.0,0.0,5.0,1.0,5.0,1125.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.375
10870,1.0,0.0,1054.0,3.0,1.0,1.0,4.0,4.0,0.0,1.0,1.0,4.0,120.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333
10871,2.0,2.0,1207.0,4.0,2.0,2.0,1.0,1.0,0.0,2.0,0.0,7.0,1125.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5
10872,1.0,28.0,441.0,3.0,1.0,1.0,25.0,0.0,25.0,1.0,0.0,6.0,6.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333
10873,1.0,3.0,709.0,2.0,1.0,1.0,2.0,0.0,2.0,1.0,0.0,2.0,1125.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5
10874,1.0,1.0,230.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1125.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5
10875,1.0,0.0,422.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,9.0,1125.0,1.0,4.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5
10876,1.0,0.0,747.0,2.0,1.0,2.0,3.0,3.0,0.0,1.0,0.0,6.0,1125.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.75
10877,1.0,0.0,958.0,5.0,2.0,4.0,1.0,1.0,0.0,1.0,0.0,3.0,1125.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
10878,1.0,4.0,422.0,3.0,1.0,2.0,4.0,4.0,0.0,1.0,0.0,7.0,8.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
10879,1.0,0.0,383.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,2.0,1125.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75
10880,1.0,2.0,1054.0,2.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,5.0,1125.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.75
10881,1.0,0.0,364.0,3.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,5.0,1125.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5
10882,1.0,0.0,402.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,8.0,7.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5
10883,1.5,5.0,1054.0,2.0,1.0,1.0,6.0,6.0,0.0,1.0,1.0,6.0,1125.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.625
10884,1.5,4.0,575.0,2.0,1.0,1.0,2.0,2.0,0.0,1.0,0.0,10.0,1125.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.625
10885,1.0,1.0,613.0,4.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,1125.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.25
10886,1.0,2.0,402.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,1.0,2.0,1125.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
10887,1.0,1.0,1015.0,6.0,3.0,3.0,1.0,1.0,0.0,1.0,0.0,7.0,1125.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
10888,1.0,2.0,901.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,6.0,1125.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5
10889,1.0,1.0,996.0,2.0,0.0,1.0,4.0,4.0,0.0,1.0,1.0,7.0,1125.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5
10890,1.0,1.0,192.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,6.0,1125.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
10891,1.0,3.0,556.0,2.0,0.0,1.0,2.0,0.0,2.0,1.0,1.0,8.0,30.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5
10892,1.0,0.0,786.0,4.0,1.0,1.0,2.0,2.0,0.0,2.0,1.0,2.0,1125.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25
10893,1.0,1.0,345.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,1125.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5
10894,1.0,1.0,958.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,3.0,60.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5
10895,1.0,1.0,556.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,7.0,1125.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5
10896,2.5,0.0,1054.0,4.0,2.0,3.0,1.0,1.0,0.0,1.0,0.0,3.0,1125.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6875
10897,1.0,3.0,1207.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,6.0,30.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5
10898,1.5,3.0,1245.0,4.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,1125.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3125
10899,1.0,2.0,996.0,4.0,2.0,3.0,1.0,1.0,0.0,4.0,0.0,2.0,1125.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
10900,1.0,3.0,307.0,2.0,1.0,1.0,3.0,1.0,2.0,2.0,0.0,5.0,1125.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5
10901,1.0,3.0,364.0,3.0,1.0,2.0,3.0,1.0,2.0,3.0,0.0,5.0,1125.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5
10902,2.5,0.0,1399.0,5.0,2.0,3.0,1.0,1.0,0.0,1.0,0.0,5.0,1125.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.55
10903,1.0,0.0,402.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5
10904,1.0,0.0,307.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1125.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
10905,1.0,2.0,498.0,2.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,3.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.5
10906,1.5,0.0,594.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,7.0,7.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.625
10907,1.0,3.0,901.0,4.0,1.0,2.0,3.0,3.0,0.0,2.0,1.0,5.0,1125.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.375
10908,1.0,1.0,594.0,2.0,1.0,1.0,3.0,2.0,1.0,1.0,0.0,2.0,7.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5
10909,1.0,1.0,383.0,2.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,3.0,1125.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
10910,1.0,0.0,192.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,1125.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
10911,1.0,0.0,651.0,2.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,7.0,31.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5
10912,2.0,3.0,862.0,4.0,2.0,2.0,2.0,2.0,0.0,4.0,1.0,2.0,1125.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5
10913,1.0,0.0,441.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5
10914,2.0,0.0,1380.0,6.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,4.0,1125.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
10915,1.0,2.0,1360.0,6.0,2.0,4.0,2.0,2.0,0.0,4.0,0.0,1.0,1125.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.41666666666666663
10916,1.0,2.0,1360.0,6.0,2.0,4.0,2.0,2.0,0.0,4.0,0.0,1.0,1125.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.41666666666666663
10917,1.0,0.0,345.0,2.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,2.0,5.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.75
10918,1.0,2.0,192.0,1.0,1.0,1.0,7.0,0.0,0.0,1.0,0.0,6.0,180.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
10919,1.0,0.0,1092.0,4.0,2.0,3.0,1.0,1.0,0.0,4.0,0.0,1.0,1125.0,5.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5
10920,1.0,0.0,307.0,2.0,1.0,1.0,2.0,0.0,2.0,1.0,0.0,2.0,1125.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5
10921,1.0,26.0,479.0,2.0,1.0,1.0,30.0,30.0,0.0,1.0,0.0,8.0,1125.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
10922,1.0,1.0,307.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,1125.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
10923,2.0,1.0,1399.0,4.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0,6.0,1125.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5
10924,2.0,0.0,1150.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,9.0,1125.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75
10925,1.0,0.0,862.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,30.0,6.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5
10926,1.0,3.0,383.0,1.0,1.0,1.0,3.0,3.0,0.0,1.0,0.0,2.0,1125.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10927,1.5,0.0,824.0,4.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,7.0,31.0,5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4375
10928,1.0,0.0,1130.0,4.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,5.0,1125.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.375
10929,1.5,3.0,958.0,2.0,1.0,1.0,3.0,3.0,0.0,1.0,0.0,5.0,1125.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.625
10930,1.0,1.0,1207.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,7.0,1125.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5
10931,1.0,1.0,843.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,1125.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5
10932,2.0,0.0,651.0,4.0,2.0,2.0,1.0,0.0,1.0,1.0,0.0,6.0,1125.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5
10933,2.0,0.0,1150.0,4.0,2.0,2.0,1.0,1.0,0.0,4.0,0.0,1.0,1125.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5
10934,1.5,0.0,441.0,2.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,6.0,1125.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.875
10935,1.0,0.0,287.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,30.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5
10936,1.0,2.0,575.0,3.0,2.0,2.0,1.0,1.0,0.0,2.0,0.0,2.0,1125.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
10937,1.5,1.0,1245.0,5.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,3.0,1125.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.35
10938,1.0,3.0,556.0,2.0,1.0,1.0,2.0,0.0,2.0,1.0,1.0,8.0,30.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5
10939,1.0,13.0,1207.0,4.0,1.0,1.0,12.0,12.0,0.0,1.0,1.0,9.0,1125.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.25
10940,1.0,13.0,1207.0,2.0,1.0,1.0,12.0,12.0,0.0,1.0,1.0,9.0,1125.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5
10941,1.0,1.0,402.0,2.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,2.0,1125.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.75
10942,1.5,1.0,479.0,4.0,2.0,2.0,1.0,0.0,1.0,1.0,0.0,7.0,1125.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4375
10943,1.0,2.0,287.0,2.0,1.0,1.0,4.0,1.0,3.0,1.0,1.0,6.0,30.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5
10944,1.0,0.0,1245.0,4.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,2.0,1125.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.375
10945,2.0,0.0,1705.0,4.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,1125.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5
10946,1.0,1.0,249.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,3.0,1125.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
10947,1.0,4.0,805.0,4.0,1.0,1.0,4.0,0.0,4.0,3.0,0.0,7.0,1125.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.25
10948,1.0,4.0,805.0,4.0,1.0,1.0,4.0,0.0,4.0,3.0,0.0,7.0,1125.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.25
